#
# iasp91 travel-time table for sPb
#
# number of distance and depth samples
26 33
# delta samples
0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 11.000 12.000 13.000 14.000 15.000 16.000 
17.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000  450.000000  500.000000  550.000000  600.000000  650.000000
#
# travel times (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000  377.029022
#
# dtdd (rows - delta, columns - depth)
#
   17.053207   17.053207   17.053209   17.053209 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.053156   17.053158   17.053164   17.053167   17.053171   17.053175   17.053179   17.053183   17.053186   17.053186   17.053190   17.053194   17.053196   17.053200   17.053202   17.053204   17.053204   17.053207   17.053209 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.052807   17.052814   17.052828   17.052841   17.052855   17.052868   17.052881   17.052893   17.052904   17.052904   17.052919   17.052933   17.052946   17.052959   17.052971   17.052984   17.052984   17.053017   17.053045   17.053072   17.053171   17.053209 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.052134   17.052147   17.052170   17.052191   17.052214   17.052235   17.052256   17.052279   17.052298   17.052299   17.052322   17.052347   17.052370   17.052395   17.052418   17.052439   17.052441   17.052500   17.052557   17.052612   17.052853   17.053034   17.053205 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.051134   17.051151   17.051184   17.051214   17.051245   17.051275   17.051306   17.051336   17.051365   17.051367   17.051401   17.051435   17.051470   17.051504   17.051537   17.051569   17.051571   17.051659   17.051744   17.051826   17.052212   17.052536   17.053003   17.053204 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.049809   17.049831   17.049871   17.049911   17.049952   17.049992   17.050030   17.050070   17.050106   17.050108   17.050154   17.050198   17.050243   17.050287   17.050331   17.050373   17.050375   17.050489   17.050604   17.050716   17.051243   17.051712   17.052475   17.052979   17.053202 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.048157   17.048187   17.048235   17.048285   17.048332   17.048382   17.048429   17.048477   17.048523   17.048525   17.048580   17.048635   17.048691   17.048744   17.048800   17.048851   17.048853   17.048998   17.049139   17.049278   17.049948   17.050562   17.051622   17.052431   17.052969   17.053204 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.046183   17.046217   17.046274   17.046331   17.046389   17.046446   17.046503   17.046560   17.046614   17.046616   17.046682   17.046747   17.046812   17.046877   17.046942   17.047005   17.047007   17.047178   17.047348   17.047516   17.048326   17.049088   17.050442   17.051556   17.052414   17.052986   17.053207 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.043882   17.043922   17.043987   17.044054   17.044121   17.044186   17.044252   17.044317   17.044380   17.044382   17.044458   17.044535   17.044611   17.044685   17.044760   17.044832   17.044836   17.045034   17.045233   17.045429   17.046381   17.047285   17.048937   17.050354   17.051531   17.052444   17.053030 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.041256   17.041302   17.041376   17.041452   17.041527   17.041601   17.041676   17.041750   17.041821   17.041824   17.041910   17.041996   17.042084   17.042168   17.042253   17.042336   17.042339   17.042566   17.042793   17.043016   17.044111   17.045160   17.047106   17.048828   17.050322   17.051577   17.052526   17.053093 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   17.038307   17.038357   17.038441   17.038525   17.038609   17.038692   17.038774   17.038858   17.038939   17.038940   17.039038   17.039135   17.039230   17.039328   17.039423   17.039515   17.039518   17.039774   17.040028   17.040279   17.041515   17.042707   17.044949   17.046976   17.048786   17.050381   17.051697   17.052656   17.053183 -999.000000 -999.000000 -999.000000 -999.000000
   17.035032   17.035088   17.035179   17.035273   17.035364   17.035458   17.035549   17.035641   17.035728   17.035732   17.035839   17.035946   17.036053   17.036160   17.036266   17.036367   17.036373   17.036655   17.036938   17.037218   17.038595   17.039932   17.042467   17.044798   17.046926   17.048859   17.050541   17.051893   17.052895 -999.000000 -999.000000 -999.000000 -999.000000
   17.031429   17.031490   17.031593   17.031694   17.031796   17.031897   17.031998   17.032097   17.032194   17.032198   17.032316   17.032433   17.032551   17.032667   17.032784   17.032896   17.032900   17.033211   17.033522   17.033831   17.035349   17.036829   17.039660   17.042294   17.044739   17.047012   17.049057   17.050804   17.052279   17.053122 -999.000000 -999.000000 -999.000000
   17.027502   17.027569   17.027679   17.027788   17.027899   17.028009   17.028118   17.028229   17.028334   17.028337   17.028465   17.028593   17.028721   17.028849   17.028975   17.029097   17.029102   17.029440   17.029779   17.030115   17.031776   17.033401   17.036526   17.039463   17.042227   17.044838   17.047249   17.049389   17.051336   17.052723 -999.000000 -999.000000 -999.000000
   17.023249   17.023319   17.023439   17.023558   17.023676   17.023796   17.023914   17.024033   17.024145   17.024151   17.024288   17.024427   17.024565   17.024702   17.024839   17.024971   17.024977   17.025343   17.025709   17.026073   17.027878   17.029646   17.033066   17.036308   17.039389   17.042339   17.045113   17.047646   17.050068   17.051996   17.053097 -999.000000 -999.000000
   17.018669   17.018745   17.018873   17.019001   17.019129   17.019257   17.019384   17.019510   17.019632   17.019638   17.019787   17.019934   17.020082   17.020231   17.020378   17.020519   17.020525   17.020920   17.021315   17.021708   17.023651   17.025564   17.029280   17.032825   17.036222   17.039513   17.042650   17.045576   17.048471   17.050943   17.052664 -999.000000 -999.000000
   17.013763   17.013845   17.013983   17.014118   17.014256   17.014391   17.014526   17.014664   17.014793   17.014799   17.014957   17.015116   17.015274   17.015432   17.015591   17.015743   17.015749   17.016172   17.016594   17.017014   17.019100   17.021154   17.025166   17.029015   17.032730   17.036360   17.039862   17.043179   17.046547   17.049562   17.051903   17.053150 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.014221   17.016420   17.020723   17.024878   17.028910   17.032879   17.036745   17.040455   17.044296   17.047853   17.050816   17.052792 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.015619   17.020283   17.024931   17.029528   17.034025   17.038811   17.043453   17.047655   17.051092   17.053091
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.015669   17.020992   17.026276   17.032009   17.037737   17.043179   17.048077   17.051886
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.017206   17.023886   17.030697   17.037382   17.043739   17.049362
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.014435   17.022329   17.030254   17.038074   17.045509
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.021790   17.031071   17.040319
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.022718   17.033779
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.013010   17.025873
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.016590
#
# dtdh (rows - delta, columns - depth)
#
    0.255048    0.255026    0.254990    0.254954 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255048    0.255026    0.254990    0.254954    0.254918    0.254881    0.254845    0.254808    0.254773    0.217813    0.217770    0.217727    0.217684    0.217641    0.217598    0.217557    0.162071    0.161833    0.161595 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255050    0.255028    0.254992    0.254956    0.254919    0.254883    0.254846    0.254810    0.254775    0.217815    0.217772    0.217729    0.217686    0.217643    0.217600    0.217558    0.162073    0.161835    0.161596    0.161357    0.160154    0.158940 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255054    0.255032    0.254996    0.254959    0.254923    0.254886    0.254850    0.254813    0.254778    0.217819    0.217776    0.217733    0.217690    0.217647    0.217603    0.217562    0.162077    0.161839    0.161600    0.161361    0.160157    0.158941    0.156790 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255059    0.255037    0.255001    0.254964    0.254928    0.254891    0.254855    0.254818    0.254783    0.217825    0.217782    0.217739    0.217695    0.217652    0.217609    0.217567    0.162085    0.161846    0.161607    0.161368    0.160163    0.158946    0.156792    0.154803 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255066    0.255044    0.255008    0.254972    0.254935    0.254898    0.254862    0.254825    0.254790    0.217833    0.217790    0.217746    0.217703    0.217660    0.217617    0.217575    0.162095    0.161856    0.161617    0.161377    0.160171    0.158953    0.156797    0.154805    0.148168 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255075    0.255053    0.255017    0.254980    0.254944    0.254907    0.254870    0.254834    0.254798    0.217843    0.217800    0.217756    0.217713    0.217670    0.217627    0.217585    0.162108    0.161869    0.161630    0.161390    0.160183    0.158963    0.156805    0.154811    0.148170    0.140657 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255086    0.255064    0.255028    0.254991    0.254954    0.254918    0.254881    0.254844    0.254809    0.217855    0.217812    0.217769    0.217725    0.217682    0.217638    0.217597    0.162124    0.161885    0.161645    0.161405    0.160197    0.158976    0.156816    0.154819    0.148176    0.140659    0.133040 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255098    0.255076    0.255040    0.255003    0.254967    0.254930    0.254893    0.254856    0.254821    0.217869    0.217826    0.217783    0.217739    0.217696    0.217652    0.217611    0.162143    0.161903    0.161664    0.161423    0.160214    0.158993    0.156830    0.154830    0.148185    0.140665    0.133042 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255113    0.255091    0.255054    0.255017    0.254981    0.254944    0.254907    0.254870    0.254835    0.217885    0.217842    0.217799    0.217755    0.217712    0.217668    0.217627    0.162164    0.161925    0.161685    0.161444    0.160234    0.159012    0.156847    0.154845    0.148197    0.140674    0.133048    0.125272 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.255129    0.255107    0.255070    0.255033    0.254996    0.254960    0.254923    0.254886    0.254851    0.217904    0.217860    0.217817    0.217774    0.217730    0.217687    0.217645    0.162188    0.161949    0.161709    0.161468    0.160257    0.159034    0.156866    0.154862    0.148212    0.140687    0.133058    0.125277    0.102002 -999.000000 -999.000000 -999.000000 -999.000000
    0.255146    0.255124    0.255088    0.255051    0.255014    0.254977    0.254940    0.254903    0.254868    0.217924    0.217881    0.217837    0.217794    0.217750    0.217707    0.217665    0.162215    0.161976    0.161735    0.161494    0.160283    0.159058    0.156889    0.154883    0.148231    0.140704    0.133071    0.125287    0.102006 -999.000000 -999.000000 -999.000000 -999.000000
    0.255166    0.255144    0.255107    0.255070    0.255033    0.254997    0.254960    0.254923    0.254887    0.217947    0.217903    0.217860    0.217816    0.217773    0.217729    0.217687    0.162245    0.162005    0.161765    0.161524    0.160311    0.159086    0.156915    0.154907    0.148253    0.140724    0.133088    0.125300    0.102016    0.091847 -999.000000 -999.000000 -999.000000
    0.255187    0.255165    0.255128    0.255091    0.255055    0.255018    0.254981    0.254944    0.254908    0.217971    0.217928    0.217884    0.217841    0.217797    0.217753    0.217711    0.162278    0.162038    0.161797    0.161556    0.160343    0.159117    0.156944    0.154934    0.148278    0.140747    0.133109    0.125318    0.102031    0.091854 -999.000000 -999.000000 -999.000000
    0.255210    0.255188    0.255151    0.255114    0.255077    0.255040    0.255004    0.254967    0.254931    0.217998    0.217954    0.217911    0.217867    0.217823    0.217780    0.217738    0.162313    0.162073    0.161832    0.161591    0.160377    0.159150    0.156976    0.154963    0.148307    0.140774    0.133134    0.125340    0.102051    0.091867    0.080903 -999.000000 -999.000000
    0.255235    0.255212    0.255176    0.255139    0.255102    0.255065    0.255028    0.254991    0.254956    0.218027    0.217983    0.217939    0.217896    0.217852    0.217808    0.217766    0.162351    0.162111    0.161870    0.161629    0.160414    0.159187    0.157011    0.154996    0.148339    0.140804    0.133163    0.125366    0.102076    0.091885    0.080912 -999.000000 -999.000000
    0.255261    0.255239    0.255202    0.255165    0.255128    0.255091    0.255054    0.255017    0.254982    0.218057    0.218014    0.217970    0.217926    0.217883    0.217839    0.217797    0.162392    0.162152    0.161911    0.161669    0.160454    0.159226    0.157049    0.155033    0.148374    0.140838    0.133195    0.125396    0.102106    0.091910    0.080928    0.068726 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.160497    0.159268    0.157089    0.155072    0.148412    0.140876    0.133231    0.125430    0.102141    0.091940    0.080950    0.068735 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.155159    0.148499    0.140961    0.133315    0.125510    0.102227    0.092017    0.081014    0.068776    0.054453
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.141061    0.133413    0.125607    0.102333    0.092118    0.081106    0.068850    0.054491
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.125720    0.102459    0.092242    0.081224    0.068956    0.054570
