#
# iasp91 travel-time table for sSb
#
# number of distance and depth samples
19 13
# delta samples
0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000
#
# travel times (rows - delta, columns - depth)
#
    0.134308    0.134179    0.133963    0.133746    0.133529    0.133311    0.133093    0.132874    0.132663    0.011453    0.006281 -999.000000 -999.000000
    0.134419    0.134289    0.134072    0.133855    0.133637    0.133419    0.133200    0.132980    0.132769    0.012618    0.008368 -999.000000 -999.000000
    0.134539    0.134409    0.134192    0.133974    0.133755    0.133536    0.133317    0.133096    0.132885    0.013783    0.010065 -999.000000 -999.000000
    0.134669    0.134539    0.134321    0.134102    0.133883    0.133664    0.133444    0.133223    0.133010    0.014947    0.011648 -999.000000 -999.000000
    0.134809    0.134679    0.134460    0.134241    0.134022    0.133801    0.133581    0.133359    0.133146    0.016112    0.013140    0.008593 -999.000000
    0.134959    0.134828    0.134609    0.134390    0.134170    0.133949    0.133728    0.133506    0.133292    0.017276    0.014569    0.010818 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.015948    0.012699    0.006217
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.012555
#
# bounce point delta (rows - delta, columns - depth)
#
    0.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044353    0.000000    0.133710    0.000000    0.222028    0.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044350    0.000000    0.133702    0.000000    0.222019    0.000000    0.306937    0.347446    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044344    0.000000    0.133685    0.000000    0.221993    0.000000    0.306901    0.347408    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044334    0.000000    0.133658    0.000000    0.221951    0.000000    0.306841    0.347343    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044322    0.000000    0.133622    0.000000    0.221894    0.000000    0.306755    0.347249    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044306    0.000000    0.133577    0.000000    0.221821    0.000000    0.306645    0.347127    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044287    0.000000    0.133522    0.000000    0.221732    0.000000    0.306511    0.346978    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044266    0.000000    0.133458    0.000000    0.221628    0.000000    0.306352    0.346802    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044241    0.000000    0.133385    0.000000    0.221509    0.000000    0.306169    0.346599    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044213    0.000000    0.133302    0.000000    0.221374    0.000000    0.305963    0.346368    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.044183    0.000000    0.133211    0.000000    0.221225    0.000000    0.305733    0.346112    0.000000    1.138870 -999.000000 -999.000000
    0.000000    0.044149    0.000000    0.133112    0.000000    0.221061    0.000000    0.305480    0.345830    0.000000    0.965801 -999.000000 -999.000000
    0.000000    0.044113    0.000000    0.133003    0.000000    0.220884    0.000000    0.305205    0.345522    0.000000    0.862784 -999.000000 -999.000000
    0.000000    0.044074    0.000000    0.132887    0.000000    0.220692    0.000000    0.304907    0.345190    0.000000    0.797099 -999.000000 -999.000000
    0.000000    0.044032    0.000000    0.132762    0.000000    0.220487    0.000000    0.304586    0.344832    0.000000    0.760616    0.000000 -999.000000
    0.000000    0.043988    0.000000    0.132629    0.000000    0.220269    0.000000    0.304242    0.344447    0.000000    0.732689    0.000000 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.707934    0.000000    2.116595
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    1.550483
#
# iasp91 travel-time table for sSb
#
