#
# ak135 travel-time table for PbPb
#
# number of distance and depth samples
24 17
# delta samples
1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 11.000 12.000 13.000 14.000 15.000 16.000 17.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000
#
# travel times (rows - delta, columns - depth)
#
   17.018616   17.018532   17.018410   17.018202   17.017994   17.017784   17.017572   17.017361   17.017149   17.016943   17.016935   17.015190   17.013323 -999.000000 -999.000000 -999.000000 -999.000000
   17.013706   17.013618   17.013487   17.013266   17.013042 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
   -0.078780   -0.078733   -0.078662   -0.078545   -0.078427   -0.078309   -0.078190   -0.078071   -0.077952   -0.077838   -0.000295 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078781   -0.078734   -0.078664   -0.078546   -0.078428   -0.078310   -0.078192   -0.078073   -0.077954   -0.077840   -0.000630 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078783   -0.078736   -0.078666   -0.078549   -0.078431   -0.078313   -0.078195   -0.078076   -0.077958   -0.077843   -0.000965 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078787   -0.078740   -0.078670   -0.078553   -0.078435   -0.078317   -0.078199   -0.078081   -0.077962   -0.077848   -0.001301 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078792   -0.078745   -0.078675   -0.078558   -0.078441   -0.078323   -0.078205   -0.078087   -0.077968   -0.077854   -0.001637 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078799   -0.078752   -0.078682   -0.078565   -0.078448   -0.078330   -0.078213   -0.078095   -0.077976   -0.077862   -0.001973 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078807   -0.078760   -0.078690   -0.078574   -0.078456   -0.078339   -0.078221   -0.078103   -0.077985   -0.077871   -0.002309 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078816   -0.078770   -0.078700   -0.078583   -0.078466   -0.078349   -0.078232   -0.078114   -0.077996   -0.077882   -0.002645 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078827   -0.078781   -0.078711   -0.078595   -0.078478   -0.078361   -0.078243   -0.078126   -0.078008   -0.077894   -0.002981 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078840   -0.078793   -0.078723   -0.078607   -0.078491   -0.078374   -0.078256   -0.078139   -0.078021   -0.077908   -0.003316   -0.000237 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078853   -0.078807   -0.078737   -0.078621   -0.078505   -0.078388   -0.078271   -0.078154   -0.078036   -0.077923   -0.003652   -0.001089 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078868   -0.078822   -0.078753   -0.078637   -0.078520   -0.078404   -0.078287   -0.078170   -0.078052   -0.077939   -0.003987   -0.001791 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078885   -0.078839   -0.078769   -0.078654   -0.078537   -0.078421   -0.078304   -0.078187   -0.078070   -0.077957   -0.004323   -0.002403 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078903   -0.078857   -0.078788   -0.078672   -0.078556   -0.078440   -0.078323   -0.078206   -0.078089   -0.077976   -0.004658   -0.002951   -0.000313 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078922   -0.078876   -0.078807   -0.078692   -0.078576   -0.078460   -0.078343   -0.078227   -0.078110   -0.077997   -0.004994   -0.003453   -0.001276 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078943   -0.078897   -0.078828   -0.078713   -0.078597   -0.078481   -0.078365   -0.078249   -0.078132   -0.078019   -0.005330   -0.003919   -0.002003 -999.000000 -999.000000 -999.000000 -999.000000
   -0.078989   -0.078943   -0.078874   -0.078759   -0.078644   -0.078529   -0.078413   -0.078297   -0.078180   -0.078068   -0.006001   -0.004767   -0.003240   -0.001256 -999.000000 -999.000000 -999.000000
   -0.079041   -0.078995   -0.078926   -0.078812   -0.078697   -0.078582   -0.078466   -0.078350   -0.078234   -0.078123   -0.006673   -0.005567   -0.004307   -0.002783   -0.000679 -999.000000 -999.000000
   -0.079098   -0.079052   -0.078984   -0.078870   -0.078755   -0.078640   -0.078525   -0.078410   -0.078294   -0.078183   -0.007345   -0.006348   -0.005261   -0.003982   -0.002432   -0.000405 -999.000000
   -0.079161   -0.079115   -0.079047   -0.078933   -0.078819   -0.078705   -0.078590   -0.078475   -0.078360   -0.078249   -0.008016   -0.007111   -0.006133   -0.005033   -0.003796   -0.002307   -0.000443
   -0.079229   -0.079184   -0.079116   -0.079002   -0.078889   -0.078775   -0.078660   -0.078546   -0.078431   -0.078320   -0.008687   -0.007858   -0.006969   -0.006006   -0.004952   -0.003734 -999.000000
   -0.079303   -0.079258   -0.079190   -0.079077   -0.078964   -0.078850   -0.078736   -0.078622   -0.078508   -0.078398   -0.009358   -0.008594   -0.007781   -0.006916   -0.005974 -999.000000 -999.000000
   -0.079382   -0.079338   -0.079270   -0.079157   -0.079045   -0.078931   -0.078818   -0.078704   -0.078590   -0.078480   -0.010029   -0.009319   -0.008571 -999.000000 -999.000000 -999.000000 -999.000000
   -0.079468   -0.079423   -0.079356   -0.079243   -0.079131 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# ak135 travel-time table for PbPb
#
