#
# ak135 travel-time table for sSb
#
# number of distance and depth samples
18 13
# delta samples
1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000
#
# travel times (rows - delta, columns - depth)
#
    0.000000    0.049557    0.000000    0.147859    0.000000    0.252763    0.000000    0.344124    0.396320    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049539    0.000000    0.147810    0.000000    0.252680    0.000000    0.343959    0.396128    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049519    0.000000    0.147750    0.000000    0.252579    0.000000    0.343756    0.395892    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049495    0.000000    0.147680    0.000000    0.252460    0.000000    0.343516    0.395611    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049467    0.000000    0.147600    0.000000    0.252323    0.000000    0.343238    0.395286    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049436    0.000000    0.147510    0.000000    0.252167    0.000000    0.342923    0.394916    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049401    0.000000    0.147409    0.000000    0.251994    0.000000    0.342571    0.394502    0.000000    1.213994 -999.000000 -999.000000
    0.000000    0.049363    0.000000    0.147298    0.000000    0.251803    0.000000    0.342182    0.394045    0.000000    1.027713 -999.000000 -999.000000
    0.000000    0.049322    0.000000    0.147177    0.000000    0.251594    0.000000    0.341757    0.393544    0.000000    0.905705 -999.000000 -999.000000
    0.000000    0.049277    0.000000    0.147046    0.000000    0.251368    0.000000    0.341295    0.393000    0.000000    0.813777 -999.000000 -999.000000
    0.000000    0.049229    0.000000    0.146904    0.000000    0.251124    0.000000    0.340797    0.392413    0.000000    0.746599    0.000000 -999.000000
    0.000000    0.049178    0.000000    0.146753    0.000000    0.250862    0.000000    0.340263    0.391784    0.000000    0.699848    0.000000 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.671100    0.000000    2.138934
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    1.574875
#
# ak135 travel-time table for sSb
#
